Date,open,high,low,close,adj close,volume
2018-01-01,221.02,250.79,220.0,236.78,232.74,82276500.0
2018-02-01,235.26,237.82,208.48,226.16,222.3,80192600.0
2018-03-01,225.7,231.27,212.5,214.0,210.35,79400300.0
2018-03-08,,,,,,
2018-04-01,218.46,241.67,214.63,236.4,233.14,72689800.0
2018-05-01,237.0,249.17,228.23,241.51,238.18,59232800.0
2018-06-01,243.74,256.73,241.29,245.34,241.95,55299900.0
2018-06-15,,,,,,
2018-07-01,245.0,259.01,244.12,253.22,250.61,49156400.0
2018-08-01,256.1,270.17,252.23,268.46,265.69,47631000.0
2018-09-01,268.0,271.16,257.48,266.04,263.3,53229200.0
2018-09-06,,,,,,
2018-10-01,267.25,272.81,253.32,261.35,259.53,84593100.0
2018-11-01,262.92,285.45,258.28,281.36,279.4,74853800.0
2018-11-30,,,,,,
2018-12-01,283.0,287.94,231.81,249.12,248.17,88902900.0
